"","RCT","IPSW","IPSW.norm","Stratification.n.10","G.formula","AIPSW","CW","ACW","n","m","param_RCT","outcome"
"595",6.38731816308322,10.5673146147915,15.1047127009654,NA,26.606290843624,26.6561126703529,21.0452580464129,26.8067655292442,1000,10000,"exponential","correct"
"596",7.29538542584891,9.18048867613068,15.9099790750709,NA,27.5284820850811,27.5697953793069,20.1172915820936,27.7296770272922,1000,10000,"exponential","correct"
"597",8.23921064654667,10.2259307601347,19.4961577735583,NA,27.5025564397,27.5888388401256,29.7108143100087,27.9710591948328,1000,10000,"exponential","correct"
"598",4.2837746047698,9.70297480715717,14.0662189530908,NA,27.0756558219394,27.0835701657231,13.4459865237376,27.799930848848,1000,10000,"exponential","correct"
"599",6.64418100937726,9.06189430117943,17.1557808045925,NA,27.9420786643539,27.6713974244319,18.5816310102403,26.6340598593617,1000,10000,"exponential","correct"
"600",5.27801184563363,10.8892936988973,18.2079695803743,NA,27.60833651051,27.5253644945603,26.7993747158206,27.148718492793,1000,10000,"exponential","correct"
"601",0.123126012958238,12.2246223424965,17.2774263679955,NA,13.4965635288678,17.0684914071906,30.0871723668254,28.0811508944437,1000,10000,"exponential","wrong"
"602",3.49182062261112,5.19852959261232,24.2727545384405,NA,18.2809203704977,23.7665330937889,37.5496192863671,26.2547289428153,1000,10000,"exponential","wrong"
"603",3.22052697617899,9.33241474579843,7.12444675797149,NA,9.70412024464173,11.6223375552211,9.99565304013282,28.1040780914753,1000,10000,"exponential","wrong"
"604",1.39007199927235,11.4631209574058,13.1253945152755,15.7861823831517,14.8668582526199,17.3023318410725,26.9932525113599,27.3747647971054,1000,10000,"exponential","wrong"
"605",2.9926237560651,6.06897815940823,15.0319245766917,14.3072897483844,13.892366347803,16.9080647000354,26.121554761076,27.7059519387649,1000,10000,"exponential","wrong"
"606",2.61909158713999,12.6787628970532,13.626001662935,NA,14.8169733668621,17.5661381216945,19.4010019579191,26.6818539306728,1000,10000,"exponential","wrong"
"607",2.88653466600286,11.4211368029579,20.2467495283335,NA,18.1324616385551,21.3556388207172,33.4332671471415,26.7261297581296,1000,10000,"exponential","wrong"
"608",1.19180956346271,10.52239338146,14.7629037814614,NA,15.4810437921961,17.9863624030738,22.2397410768644,27.9626571620033,1000,10000,"exponential","wrong"
"609",1.43641634033993,14.5377514507572,17.4099794230566,19.7948996208919,13.5841787590599,17.9634821127377,32.2890171227547,27.5056424956655,1000,10000,"exponential","wrong"
"610",3.03649116397585,6.75241526133322,16.3015113667897,NA,15.567962009841,18.712597255703,32.7125645829,27.4452493299403,1000,10000,"exponential","wrong"
"611",2.31184405528727,7.07617741885015,13.2193795441588,15.2102886001504,14.499429404738,17.0389776234577,30.4532399904592,26.7791602176874,1000,10000,"exponential","wrong"
"612",0.323650193864893,9.72866491342096,7.7415616029027,11.5788077890718,11.4839770483716,13.1180061844054,13.7571727046435,26.6496050391019,1000,10000,"exponential","wrong"
"613",3.23055790275873,6.37462965919477,12.2069772358224,NA,15.5700128468834,17.2899292732668,18.6777720325896,25.7185561767736,1000,10000,"exponential","wrong"
"614",2.16378109365959,7.06070597803129,13.3251712462501,15.5989185481902,16.2351156026064,18.4590394732416,28.7023826099683,26.3774396637613,1000,10000,"exponential","wrong"
"615",3.3103688186545,13.2901986960381,8.53430822003089,NA,12.4727001740071,14.6307875819511,7.48885023804433,27.6272896681305,1000,10000,"exponential","wrong"
"616",3.47474314892582,9.22542213795327,12.8053901195574,NA,15.0683331751426,17.8246427647104,23.3620503114112,26.9047364388796,1000,10000,"exponential","wrong"
"617",2.72389855061385,14.7625556619992,14.2532228616152,18.8138769632969,17.1871013770578,20.0252760847618,29.0296449382895,27.2345132310415,1000,10000,"exponential","wrong"
"618",4.68805420336699,6.8212929757882,14.8109541612531,NA,14.3445679865871,17.5477794422429,27.9377610930272,28.2160900612243,1000,10000,"exponential","wrong"
"619",3.02710027542552,12.8108369275835,19.8763095892383,NA,16.7961644672087,20.3833552184575,37.038754263665,26.5541253905734,1000,10000,"exponential","wrong"
"620",7.79448588660135,10.4967904311219,18.4877588390526,NA,19.0030182231778,21.702185273235,35.2021722891386,28.7356929173983,1000,10000,"exponential","wrong"
"621",3.58041947418535,6.9498056946819,11.9697461496684,NA,15.9863426255582,17.7236548714585,14.9757753266919,27.8804736015894,1000,10000,"exponential","wrong"
"622",4.25783814806658,4.19229185675242,24.5916306001161,NA,17.9578802645768,22.490226062405,41.7851933716272,29.0776484340637,1000,10000,"exponential","wrong"
"623",1.43210170813929,14.6987954700373,9.93813335056992,NA,14.5662920253495,16.6449033001916,23.068402071106,26.6253628422012,1000,10000,"exponential","wrong"
"624",0.273829833803603,9.11133883077752,10.1670425680112,NA,12.5901924110967,15.3811415858191,17.0552915223172,26.8598190966378,1000,10000,"exponential","wrong"
"625",3.32906342258691,10.2969376307289,15.6524602985559,17.1780496250095,13.8245377575039,16.8089933394207,33.3363245934921,27.0012000075789,1000,10000,"exponential","wrong"
"626",1.63803901383365,14.1695818494364,14.7150284940727,14.7122460581259,14.0943105252856,17.7017986796737,34.5692605665794,28.0625594472168,1000,10000,"exponential","wrong"
"627",5.28444882110117,9.10370181759059,23.1297496209594,NA,17.5235422938629,22.0848205313284,37.6830679129038,26.7465882269442,1000,10000,"exponential","wrong"
"628",3.68575566721147,4.84845106887431,16.1984539671589,NA,17.211047072683,20.2499959305842,30.0560705051867,27.0944266691709,1000,10000,"exponential","wrong"
"629",2.15263562973618,12.7524695873534,25.0807848657294,NA,18.6341780390035,23.5657973193608,48.3097783047126,27.456412401085,1000,10000,"exponential","wrong"
"630",2.02931779567862,10.1555462474783,19.0949904269974,17.3223410900656,17.3895751609875,21.5805475816644,37.3214167142402,29.0083148000653,1000,10000,"exponential","wrong"
"631",6.98266312529589,9.15896680126827,27.3187611164058,NA,18.6158161721343,24.4467077525242,50.2981607510269,28.3009206964663,1000,10000,"exponential","wrong"
"632",2.90669045023182,11.6973183969146,14.1237081424939,18.5162960991935,16.9041786758822,20.0050932871398,23.1183577232486,27.14279226539,1000,10000,"exponential","wrong"
"633",4.39811667539622,14.8489454699605,18.8923965962864,NA,14.8962852408448,18.2725307462604,40.7424117543965,27.4262035055924,1000,10000,"exponential","wrong"
"634",1.48596628154746,16.6109962825758,15.2325476996218,21.314510644083,16.6326760659734,19.5272225712101,23.8089789979039,27.4497710571129,1000,10000,"exponential","wrong"
"635",0.706054489469366,14.6164096508668,13.2624481325715,14.078014413138,13.0737117546685,16.3948707694885,28.8443318861664,28.4852991223188,1000,10000,"exponential","wrong"
"636",3.05223796943545,6.14235706129867,16.1762720379999,17.7116088735125,17.2668818305935,19.3703116618801,28.5410081120095,26.977551587466,1000,10000,"exponential","wrong"
"637",2.20302246304254,9.29975500698294,10.3907155850291,NA,13.4471787162759,15.1284898072246,23.7326742799962,27.6798943327723,1000,10000,"exponential","wrong"
"638",1.95131897941667,12.490971958851,17.2239196985133,15.5779368090702,15.3072369836983,18.6792030573992,34.4349104078102,27.5965759045584,1000,10000,"exponential","wrong"
"639",1.90527926841304,4.93385040378756,7.24352628872281,NA,15.1487680421023,16.670289915007,14.6617661864447,27.7554422322908,1000,10000,"exponential","wrong"
"640",5.0157314397926,7.86816193973639,14.9255442740958,13.4459254653601,18.3835594852971,20.2414481802212,23.1351241708531,26.1810602590161,1000,10000,"exponential","wrong"
"641",2.34490753597501,14.805417050274,18.4758683957002,18.6367676820757,16.8875826637283,19.96370847922,38.6208393480229,27.6831939453495,1000,10000,"exponential","wrong"
"642",2.69179877713526,6.38548264210084,11.1010402423189,NA,15.3382678153826,17.4526860121616,17.4050641868252,28.4894949027049,1000,10000,"exponential","wrong"
"643",1.88221680114809,7.54362162173021,17.9596138121776,NA,16.8869829354245,20.1241916422898,33.0120693470363,27.0413337632351,1000,10000,"exponential","wrong"
"644",2.03867067517504,4.51663366585125,11.6588824203046,NA,13.7269581677163,16.3629259434289,26.4162325372179,29.2579058247235,1000,10000,"exponential","wrong"
"645",0.178331623127008,10.883026204321,11.8898453531416,NA,12.4859604176399,15.3441374667096,32.9559208192536,28.2989866445475,1000,10000,"exponential","wrong"
"646",2.19637233430612,9.04344981931157,10.1452251954039,NA,16.1371228926401,17.8558574022935,26.7876923121257,27.9838050427907,1000,10000,"exponential","wrong"
"647",0.656174562932023,12.3964889431105,10.5581439630297,NA,14.1569476880348,16.4560940234967,30.0415265721505,26.6781933563568,1000,10000,"exponential","wrong"
"648",1.95994097020716,2.69688637143696,18.4589849460606,NA,14.1499608825834,19.3207680352144,31.8389273219352,27.2147899380305,1000,10000,"exponential","wrong"
"649",1.41614258785454,13.8534882814767,7.82982043651027,16.752678420466,14.3895312616714,16.087800856587,19.7753616358795,26.6633285350624,1000,10000,"exponential","wrong"
"650",3.78771546357696,9.14558259166926,19.1823742520709,20.6316130563929,16.4141081904071,20.1816771901642,32.2513861342434,27.2044681552781,1000,10000,"exponential","wrong"
"651",3.91419618021705,11.1664886630358,16.2101387889322,23.6752315175671,14.5023227627277,17.5727274430393,26.3342389585392,28.8111815754374,1000,10000,"exponential","wrong"
"652",0.616555698905714,11.7681485502799,9.52571308636362,13.4497070149477,16.2454793816187,17.9149553394129,13.8075670921232,26.7558643391255,1000,10000,"exponential","wrong"
"653",4.60273469344584,1.80678032230973,13.7437416934661,11.4918944514792,16.6898554032699,18.074069178068,19.7895694996627,28.88818388311,1000,10000,"exponential","wrong"
"654",2.94632812980508,10.5331720614827,12.8797356242216,NA,19.4688840490755,20.7415168561912,21.4689679868127,27.3401465122673,1000,10000,"exponential","wrong"
"655",2.30121022221353,8.91592198835703,20.2714476034703,NA,16.0234825794522,18.7722950033538,43.2726033410409,27.5402422734392,1000,10000,"exponential","wrong"
"656",5.13123794110547,8.11960382241169,17.6459196440037,NA,17.1992244932322,19.5274150009015,30.2889772817204,26.6066196587526,1000,10000,"exponential","wrong"
"657",1.38089595228647,10.9907556917446,11.4060092713065,13.9340845432617,14.0085390396711,15.7238529384327,21.1042400447911,27.4915427326538,1000,10000,"exponential","wrong"
"658",5.53515102849926,2.71933953457091,19.3323772782452,NA,14.3403857352695,18.1615482616672,34.9988335502993,26.3705686856059,1000,10000,"exponential","wrong"
"659",3.0822620885198,9.78532803428261,16.1402341224982,NA,15.2775238935468,18.338823101429,32.6185195585373,27.8699551992334,1000,10000,"exponential","wrong"
"660",4.73209710249608,8.48722923212236,22.4268756480155,NA,17.762343657325,22.004747519569,37.666991101915,26.2705260959331,1000,10000,"exponential","wrong"
"661",3.31083746932339,7.02375977684022,11.1444056884583,NA,15.63230350793,17.1303833933373,23.1324378687409,27.3065803128238,1000,10000,"exponential","wrong"
"662",3.9328866618215,-0.996132207678695,16.7173616317781,12.3134252763052,15.8333616171202,18.5043709682045,27.6618091471267,26.5365772371977,1000,10000,"exponential","wrong"
"663",0.998564391992645,9.8536787357241,12.3869678529153,NA,18.0833184288854,20.1880739750682,27.3909849367026,26.9220381708099,1000,10000,"exponential","wrong"
"664",1.46541224805371,11.2265023511859,10.6687192860393,NA,13.8769906023337,16.228571370938,26.3128938730356,25.4628540956598,1000,10000,"exponential","wrong"
"665",1.33182026303692,12.7325689327665,11.3141397196656,NA,15.7657371565699,17.3996111369182,28.8121840183459,26.9895513222956,1000,10000,"exponential","wrong"
"666",2.63142709411458,11.2640032629391,9.52741526975495,NA,16.6760330736233,18.2532726379127,13.2805107754367,25.4460159517406,1000,10000,"exponential","wrong"
"667",4.14234403964367,11.1415513867899,16.9704622831222,24.9953133188657,15.6503424732603,20.0362321768468,25.9076772064249,28.4833974782928,1000,10000,"exponential","wrong"
"668",2.29328091662246,14.6893843338007,22.3327276896248,NA,15.4839876974176,19.9588276405463,39.2708341424374,28.095087336152,1000,10000,"exponential","wrong"
"669",0.876728313804207,14.6892006804161,5.99972727525901,NA,15.5305543073274,17.0614889239874,11.654087734999,26.4729782121854,1000,10000,"exponential","wrong"
"670",2.97829449329876,8.59891866667451,12.8944655315104,14.1175763689749,14.9496892782206,17.370138445765,24.308286123659,26.7972454507432,1000,10000,"exponential","wrong"
"671",1.7807363030395,5.64318640596675,10.4744464228055,NA,13.8449937735011,15.9280198018068,15.4345353423233,26.8886628675019,1000,10000,"exponential","wrong"
"672",2.14013934663602,10.5625085189668,12.0701093996692,NA,14.9675355115091,18.0415239904673,17.6310158360969,26.3406295433994,1000,10000,"exponential","wrong"
"673",3.38381628606557,16.5776838319019,13.1729584823408,NA,17.1371141871253,19.7404967311899,24.3386466733418,28.6729394288713,1000,10000,"exponential","wrong"
"674",1.83924793121905,10.2578955629172,11.3701587444225,14.0931197211827,16.5394346740705,18.2199883434884,23.2506219193903,26.68145442559,1000,10000,"exponential","wrong"
"675",2.80004907338258,14.744925677321,12.3866464688399,20.7732137444184,15.0475804832661,17.9225827549042,25.0197886806391,27.6100276379711,1000,10000,"exponential","wrong"
"676",1.71803708381064,12.0077237751488,16.4476248900858,15.680038750559,14.5031181110491,18.0431102463111,31.209680863846,27.1819854550523,1000,10000,"exponential","wrong"
"677",1.54307540873778,14.1608487026816,14.1646520399717,NA,13.0027778429171,16.845898642455,22.1682080261911,26.8650381067986,1000,10000,"exponential","wrong"
"678",-0.540626285434371,4.45855741665119,13.4645419231415,15.9095231839773,14.9879998685979,18.4748879791247,35.5811645187492,28.2520436007082,1000,10000,"exponential","wrong"
"679",1.85032881479017,18.6445310492821,9.83012482400806,NA,19.8069748117492,21.734646866359,11.2017501959643,29.2727725565451,1000,10000,"exponential","wrong"
"680",4.10379973104457,8.55539343544462,17.1234046589881,16.1429567432901,16.7135000058366,19.1112163617179,29.0335409026731,28.9395316201289,1000,10000,"exponential","wrong"
"681",4.2012025005245,14.3339299523866,16.2653262095722,14.5039173071428,15.0328540076493,17.9391185870235,28.21063465695,26.866680429138,1000,10000,"exponential","wrong"
"682",1.89505921880125,11.2736730113247,18.0922563293057,17.8068151765199,14.4402632446753,18.1333660264801,27.9979522998109,27.4657333495364,1000,10000,"exponential","wrong"
"683",1.81370135721504,15.565341676737,11.3560343994007,NA,16.9251311577217,18.6595747033169,15.63096229196,27.2970219595426,1000,10000,"exponential","wrong"
"684",5.73340695050832,6.09163030661631,18.3093763984998,NA,17.6488381036062,21.2540004729926,25.159970013164,27.7085136345262,1000,10000,"exponential","wrong"
"685",0.648894963095799,6.67247333913354,8.64996871268352,NA,13.8846433947286,15.6616229887521,13.6027518165188,27.7208786828371,1000,10000,"exponential","wrong"
"686",2.46784539849179,3.25532340426578,8.48435880479763,NA,13.8991679200487,15.9891199351072,13.3820034089504,26.7020563654312,1000,10000,"exponential","wrong"
"687",0.440579457491339,9.7648026282714,13.2602753888332,NA,14.8128451570485,17.6536721879813,15.7858851011986,27.6620923346146,1000,10000,"exponential","wrong"
"688",2.08705779776469,13.5367153400785,12.2412678808239,12.9536438727961,16.2402897129993,18.041189543188,26.913719333722,26.1195253749153,1000,10000,"exponential","wrong"
"689",3.69563266154857,10.6077884704428,17.1890108339938,19.5463681273446,17.6420251324429,20.8916439123971,25.2601919836339,27.5619778926483,1000,10000,"exponential","wrong"
"690",4.24957742877724,6.08798008988924,14.2869752507638,18.3547771284357,16.3589242240934,19.2210616631154,19.2470226427693,27.7219723170751,1000,10000,"exponential","wrong"
"691",3.39288726657288,7.41478501886577,13.8753086623949,NA,13.3033487655355,16.3158801873217,27.6672702834357,26.609649401878,1000,10000,"exponential","wrong"
"692",3.77032902721723,8.04865480341807,11.4853926253537,14.1674064930296,14.1756938069865,16.1649089751209,22.5654030084764,26.0627904265386,1000,10000,"exponential","wrong"
"693",3.42640017174037,8.44524776457995,15.2976436534406,16.9185073998744,15.9142654562641,19.7037241005748,21.2843629814833,28.0944223803948,1000,10000,"exponential","wrong"
"694",2.9051202594371,12.4283029808007,18.9038725346578,NA,15.1586577830494,18.8662883800262,39.584487492465,28.2498797138051,1000,10000,"exponential","wrong"
"695",1.59838275954679,15.1188178063375,10.0604629504398,10.8914984726186,12.3886703621343,14.5302644020322,21.5637963056936,25.8524372609744,1000,10000,"exponential","wrong"
"696",2.92749404045537,10.4427398014866,14.8341678474405,NA,14.994962329284,18.0071151158394,19.8534913247619,26.9163269670919,1000,10000,"exponential","wrong"
"697",4.15876998111577,11.3907908465058,17.9429660688622,21.0201781760746,17.6381946350716,21.0085853057621,29.8457441567087,28.3440795545008,1000,10000,"exponential","wrong"
"698",1.26777444125246,8.51603601156137,10.3824801806684,NA,15.3878216653847,17.6517282815542,18.1785301926054,27.6334876833559,1000,10000,"exponential","wrong"
"699",3.32100707096136,3.91630293826211,11.480978903529,NA,12.7086749630567,15.3170779203736,26.5606202251282,27.083928102703,1000,10000,"exponential","wrong"
"700",2.30753926650135,14.905494505289,15.9128554644912,NA,15.5815990577526,19.5026548012054,28.189315992804,26.1596095950592,1000,10000,"exponential","wrong"
